product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence,final_food_group,final_sub_code,final_confidence,change_reason
20100,Finish power nõudepesutabletid kileta allin1 90tk,Finish,90 pcs,other,Prisma,,hh_dishwashing,household,other,,high,household,hh_dishwashing,high,
20102,Kommi Asemel Parim Valik Seedermänniseemned 100g,Kommi Asemel,100 g,other,"Prisma, Selver",,sweets_candies,sweets_snacks,sweets_snacks,sweets_candies,high,sweets_snacks,sweets_candies,high,
20103,Tartu mill odrakruup 1 kg,Tartu,1 kg,other,"Coop, Prisma, Selver",,dry_groats_beans,dry_preserves,other,,high,dry_preserves,dry_groats_beans,high,
20120,Coop valge kinoa 500g,Coop,500 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20122,"Myllyn paras eelkeedetud lasanjeplaadid, 500 g",Myllyn,500 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
20127,Linda kaerahelbepuder mustikatega 40g,Linda,40 g,other,Prisma,,produce_berries,produce,produce,produce_berries,high,produce,produce_berries,high,
20130,Arbuus,Arbuus,,other,"Prisma, Rimi",,produce_tropical,produce,other,,high,produce,produce_tropical,high,
20157,Bazaro mustad soolased päevalilleseemned 300g,Bazaro,300 g,other,"Coop, Prisma",,sweets_nuts_driedfruit,sweets_snacks,sweets_snacks,sweets_nuts_driedfruit,high,sweets_snacks,sweets_nuts_driedfruit,high,
20158,Veski Mati Täistera 4-viljahelbe kiirpuder 45g,Veski Mati,45 g,other,"Coop, Prisma",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20166,Puhastusaine 400 g,Puhastusaine,400 g,other,Prisma,,bakery_buns_croissants,bakery,other,,high,household,hh_cleaners,high,override_with_name_rules
20173,Maple Joe öko vahtrasiirup 250 g,Maple Joe,250 g,other,Prisma,,drinks_syrups_powders,drinks,drinks,drinks_syrups_powders,high,drinks,drinks_spirits,high,override_with_name_rules
20177,Kuivatatud Mango viilud 500g,Kuivatatud Mango,500 g,other,Prisma,,produce_tropical,produce,produce,produce_tropical,high,sweets_snacks,sweets_nuts_driedfruit,high,override_with_name_rules
20199,"Dr.Oetker le&nge kaunistusdražeed, 50g",Dr.Oetker,50 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20202,Yesdeli Karppisokeri® viinamarjasuhkrust valmistatud kalorivaba magusaine 430 g,Yesdeli Karppisokeri®,430 g,other,Prisma,,bakery_buns_croissants,bakery,drinks,drinks_spirits,high,drinks,drinks_spirits,high,override_with_name_rules
20212,Porgand Crispy 200g,Porgand Crispy,200 g,other,"Coop, Prisma, Selver",,produce_root_veg,produce,produce,produce_root_veg,high,produce,produce_root_veg,high,
20215,Coop krõbe granola aiamarjadega 750 g,Coop,750 g,other,Prisma,,produce_berries,produce,dry_preserves,dry_cereals_muesli,high,drinks,drinks_spirits,high,override_with_name_rules
20243,"Avokaado võrgus, 700 g",Avokaado,700 g,other,"Prisma, Selver",,produce_tropical,produce,other,,high,drinks,drinks_spirits,high,override_with_name_rules
20248,"Torino kaera-porgandi-täisteramakaronid, 400 g",Torino,400 g,other,Prisma,,produce_root_veg,produce,produce,produce_root_veg,high,drinks,drinks_spirits,high,override_with_name_rules
20249,Y.E.S. tšillimaitselised triibulised päevalilleseemned 150g,Y.E.S.,150 g,other,Prisma,,sweets_nuts_driedfruit,sweets_snacks,sweets_snacks,sweets_nuts_driedfruit,high,sweets_snacks,sweets_nuts_driedfruit,high,
20265,Melissa lastemakaronid Paw Patrol 500g,Melissa,500 g,other,"Prisma, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high,dry_preserves,dry_pasta_rice,high,
20280,Coop röstitud maisihelbed 500g,Coop,500 g,other,Prisma,,dry_cereals_muesli,dry_preserves,dry_preserves,dry_cereals_muesli,high,dry_preserves,dry_cereals_muesli,high,
20286,Riso Scotti puravikurisoto 210 g,Riso Scotti,210 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
20288,"Mereangerjas, marineeritud 250 g","Mereangerjas,",250 g,other,Prisma,,dry_other,other,dry_preserves,dry_canned_veg,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
20293,Paulúns Granola kakao ja vaarika 450 g,Paulúns Granola,450 g,other,"Prisma, Rimi, Selver",,produce_berries,produce,produce,produce_berries,high,drinks,drinks_spirits,high,override_with_name_rules
20294,SKUMBRIA KÜLMSUITSU 1 KG,SKUMBRIA KÜLMSUITSU,1 kg,other,Prisma,,fish_salted_smoked,meat_fish,other,,high,meat_fish,fish_salted_smoked,high,
20320,Veski mati maisitang 500 g,Veski,500 g,other,"Coop, Prisma, Rimi, Selver",,dry_canned_veg,dry_preserves,other,,high,drinks,drinks_spirits,high,override_with_name_rules
20327,HEIK KUUMSUITSU 1 KG,HEIK KUUMSUITSU,1 kg,other,Prisma,,fish_salted_smoked,meat_fish,other,,high,meat_fish,fish_salted_smoked,high,
20329,Mahe magus piklik paprika 200g,Mahe,200 g,other,Prisma,,produce_root_veg,produce,other,,high,produce,produce_root_veg,high,
20333,Baltix tatar 4 x 100 g,Baltix,4x100 g,other,"Coop, Prisma, Rimi, Selver",,dry_groats_beans,dry_preserves,other,,high,drinks,drinks_spirits,high,override_with_name_rules
20340,Keegelkõrvits,Keegelkõrvits,,other,"Barbora, Maxima, Prisma",,produce_root_veg,produce,other,,high,produce,produce_root_veg,high,
20351,ARIMEX Organic linaseemned 200g,ARIMEX Organic,200 g,other,"Prisma, Selver",,sweets_nuts_driedfruit,sweets_snacks,sweets_snacks,sweets_nuts_driedfruit,high,sweets_snacks,sweets_nuts_driedfruit,high,
20358,Dr. Benner hommikusöögihelbed Trio Mix 150g pall,Dr. Benner,150 g,other,Prisma,,dry_cereals_muesli,dry_preserves,dry_preserves,dry_cereals_muesli,high,dry_preserves,dry_cereals_muesli,high,
20359,Väike väänik teraviljapadjakesed kakao 250g,Väike,250 g,other,"Coop, Prisma, Selver",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20363,"Jakobsens orgaaniline agaavisiirup, 350 g",Jakobsens,350 g,other,Prisma,,drinks_syrups_powders,drinks,drinks,drinks_syrups_powders,high,drinks,drinks_spirits,high,override_with_name_rules
20381,Pure puratos kohvisiirup karamelli 350 ml,Pure,350 ml,other,Prisma,,drinks_syrups_powders,drinks,drinks,drinks_syrups_powders,high,drinks,drinks_syrups_powders,high,
20390,"Carrefour Rooibos Orange ürditee 25x1,7g",Carrefour Rooibos,25x1.7 g,other,Prisma,,produce_tropical,produce,drinks,drinks_tea_coffee,high,produce,produce_tropical,high,
20392,Jõumees tatramesi 1 kg,Jõumees,1 kg,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20416,Kuumsuitsu latikas kg,Kuumsuitsu,,other,Prisma,,fish_salted_smoked,meat_fish,other,,high,meat_fish,fish_salted_smoked,high,
20425,Paprika oranz,Paprika,,other,Prisma,,produce_root_veg,produce,other,,high,produce,produce_root_veg,high,
20459,Meira mandlilaastud 140g,Meira,140 g,other,"Coop, Prisma, Selver",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20476,Herkku Viinamari Tume Sable 250g I klass,Herkku Viinamari,250 g,other,Prisma,,produce_tropical,produce,drinks,drinks_spirits,high,produce,produce_tropical,high,
20493,Dr.Oetker punane glasuur 125g,Dr.Oetker,125 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20505,"Külmsuitsu forellifilee, M.V.WOOL, 100 g","Külmsuitsuforell,",100 g,other,"Prisma, Selver",,fish_fresh,meat_fish,meat_fish,fish_fresh,high,drinks,drinks_spirits,high,override_with_name_rules
20508,Coop hakitud mandlid 80g,Coop,80 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20523,Tartu Mill sidrunikeeksi kuivsegu 450 g,Tartu Mill,450 g,other,"Coop, Prisma, Selver",,produce_tropical,produce,other,,high,drinks,drinks_spirits,high,override_with_name_rules
20528,"Rannakarbid tomatimarinaadis, KALURI, 250 g",Rannakarbid,250 g,other,"Prisma, Selver",,produce_root_veg,produce,produce,produce_root_veg,high,drinks,drinks_spirits,high,override_with_name_rules
20559,Chippy maisihelbed 1 kg,Chippy,1 kg,other,"Coop, Prisma",,dry_cereals_muesli,dry_preserves,dry_preserves,dry_cereals_muesli,high,dry_preserves,dry_cereals_muesli,high,
20562,Baltix 7-viljahelbed linaseemnetega 500 g,Baltix,500 g,other,Prisma,,dry_cereals_muesli,dry_preserves,dry_preserves,dry_cereals_muesli,high,drinks,drinks_spirits,high,override_with_name_rules
20568,Xtra pohlamoos 800 g,Xtra,800 g,other,Prisma,,produce_berries,produce,other,,high,drinks,drinks_spirits,high,override_with_name_rules
20570,"Tursk vähesoolane, MSDM, 36 g","Tursk,vähesoolane,kuivatatud,lõikudena",,other,"Coop, Prisma, Selver",,sweets_nuts_driedfruit,sweets_snacks,world_spices,spices_herbs_spice_mix,high,drinks,drinks_spirits,high,override_with_name_rules
20573,"Keedetud koorimata hiidkrevetid 60/80, kg",Keedetud,,other,Prisma,,dairy_cream_sourcream,dairy_eggs_fats,other,,high,dairy_eggs_fats,dairy_cream_sourcream,high,
20588,Aperol muu alkohoolne jook 11%vol 1l,Aperol,1 l,other,"Barbora, Maxima, Prisma",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20592,Take 1 mooniseemned 100 g,Take,100 g,other,Prisma,,sweets_nuts_driedfruit,sweets_snacks,sweets_snacks,sweets_nuts_driedfruit,high,drinks,drinks_spirits,high,override_with_name_rules
20600,Ploomtomat I klass,Ploomtomat I,,other,Prisma,,produce_root_veg,produce,produce,produce_root_veg,high,produce,produce_root_veg,high,
20624,Hunajainen sam ökoloogiline agaavisiirup 350 g,Hunajainen,350 g,other,Prisma,,drinks_syrups_powders,drinks,drinks,drinks_syrups_powders,high,drinks,drinks_spirits,high,override_with_name_rules
20628,Nestle Cini Minis 645g,Nestle Cini,645 g,other,"Coop, Prisma, Selver",,dry_cereals_muesli,dry_preserves,other,,high,dry_preserves,dry_cereals_muesli,high,
20637,Herkku Viinamari hele Cotton Candy 250g,Herkku Viinamari,250 g,other,Prisma,,produce_tropical,produce,drinks,drinks_spirits,high,sweets_snacks,sweets_candies,high,override_with_name_rules
20638,SteviaSweet magusainepulber 75 g,SteviaSweet,75 g,other,Prisma,,bakery_buns_croissants,bakery,other,,high,drinks,drinks_spirits,high,override_with_name_rules
20639,Coop pehmed datlid 200g,Coop,200 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20646,Änglamark mahedad maisikrõbuskid porgandi ja õunaga 15 g,Änglamark,15 g,other,Prisma,,produce_apples_pears,produce,produce,produce_root_veg,high,drinks,drinks_spirits,high,override_with_name_rules
20653,Kotimaista Basiilik potis,Kotimaista Basiilik,,other,Prisma,,produce_herbs_salads_sprouts,produce,other,,high,produce,produce_herbs_salads_sprouts,high,
20655,Õunakrõps Jonathan 40g,Õunakrõps Jonathan,40 g,other,Prisma,,produce_apples_pears,produce,produce,produce_apples_pears,high,sweets_snacks,sweets_snacks_salty,high,override_with_name_rules
20660,Maadlex metsmaasika siirup 500ml,Maadlex,500 ml,other,Prisma,,produce_berries,produce,drinks,drinks_syrups_powders,high,drinks,drinks_syrups_powders,high,override_with_name_rules
20673,Coop Apeslin Valencia I klass,Coop Apeslin,,other,Prisma,,dry_other,other,drinks,drinks_beer_cider,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20684,Asia street food satay ka&udlid 280g,Asia,280 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20710,"Hiidkrevetid soolvees 125 g neto, KALURI, 250 g",Hiidkrevetid,250 g,other,"Barbora, Maxima, Prisma, Rimi, Selver",,spices_basic_salt_pepper,world_spices,dry_preserves,dry_canned_veg,high,drinks,drinks_spirits,high,override_with_name_rules
20711,Veski Mati metsamarja kiirpuder 45 g,Veski Mati,45 g,other,"Coop, Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
20714,"Maitseroheline taldrikul, päritolumaa Euroopa Liit",Maitseroheline,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20738,Salvest pilaff 530 g,Salvest,530 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
20741,Y.E.S. valged soolased päevalilleseemned 120g,Y.E.S.,120 g,other,"Coop, Prisma",,sweets_nuts_driedfruit,sweets_snacks,sweets_snacks,sweets_nuts_driedfruit,high,sweets_snacks,sweets_nuts_driedfruit,high,
20760,KUUMSUITSU SKUMBRIAFILEE PIPRAGA 175G,KUUMSUITSU SKUMBRIAFILEE,175 g,other,"Barbora, Maxima, Prisma",,fish_salted_smoked,meat_fish,other,,high,meat_fish,fish_salted_smoked,high,
20761,Elovena gluteenivabad mahetäisterakaerahelbed 500 g,Elovena,500 g,other,Prisma,,bakery_gluten_free,bakery,bakery,bakery_gluten_free,high,drinks,drinks_spirits,high,override_with_name_rules
20771,Mädarõigas 180g,Mädarõigas,180 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20775,Vegesun gluteenivabad sojahelbed 350 g,Vegesun,350 g,other,Prisma,,bakery_gluten_free,bakery,bakery,bakery_gluten_free,high,drinks,drinks_spirits,high,override_with_name_rules
20782,Meira mandlipuru 250g,Meira,250 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20795,Mahe mungoa idu 150g,Mahe,150 g,other,"Coop, Prisma",,dry_other,other,other,,fallback,dairy_eggs_fats,dairy_eggs,high,proposed_group_invalid;override_with_name_rules
20821,Tolmukott RB1002 4 tk,Tolmukott RB1002,4 pcs,other,Prisma,,dry_other,other,other,,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
20838,Germund päevalilleseemned 200 g,Germund,200 g,other,Prisma,,sweets_nuts_driedfruit,sweets_snacks,sweets_snacks,sweets_nuts_driedfruit,high,drinks,drinks_spirits,high,override_with_name_rules
20865,"Dr.Oetker sädelevad geelid, 4tk, 76g",Dr.Oetker,76 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20885,Coop päevalilleseemned 400g,Coop,400 g,other,Prisma,,sweets_nuts_driedfruit,sweets_snacks,sweets_snacks,sweets_nuts_driedfruit,high,sweets_snacks,sweets_nuts_driedfruit,high,
20891,Rannakarbid soolvees 250 g,Rannakarbid,250 g,other,"Coop, Prisma",,spices_basic_salt_pepper,world_spices,dry_preserves,dry_canned_veg,high,drinks,drinks_spirits,high,override_with_name_rules
20896,Minu odratang 1kg,Minu,1 kg,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20897,Coop kartulipüree peekoni ja sibulaga 50 g,Coop,50 g,other,Prisma,,produce_root_veg,produce,produce,produce_root_veg,high,drinks,drinks_spirits,high,override_with_name_rules
20902,Myllärin neljaviljamahehelbed 500 g,Myllärin,500 g,other,Prisma,,dry_cereals_muesli,dry_preserves,dry_preserves,dry_cereals_muesli,high,drinks,drinks_spirits,high,override_with_name_rules
20925,Vürtsikas ja suitsumaitseline kalmaar Jerky 36 g,Vürtsikas,36 g,other,Prisma,,fish_salted_smoked,meat_fish,world_spices,spices_herbs_spice_mix,high,drinks,drinks_spirits,high,override_with_name_rules
20926,"Mua intense colour huulepliiats love letter 1,5 g",Mua,1.5 g,other,Prisma,,dry_other,other,other,,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
20933,Coop täisteranuudlid 250g,Coop,250 g,other,Prisma,,dry_pasta_rice,dry_preserves,dry_preserves,dry_soups_noodles,high,dry_preserves,dry_pasta_rice,high,
20945,Kotimaista punane mugulsibul 500g,Kotimaista,500 g,other,Prisma,,produce_root_veg,produce,other,,high,produce,produce_root_veg,high,
20946,Minu hirss 1kg,Minu,1 kg,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
20950,Bazaro mustad soolased päevalilleseemned 100g,Bazaro,100 g,other,Prisma,,sweets_nuts_driedfruit,sweets_snacks,sweets_snacks,sweets_nuts_driedfruit,high,sweets_snacks,sweets_nuts_driedfruit,high,
21004,Golden Star sinine suhkruglasuur 125 g,Golden Star,125 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
21006,Roheline aeduba,Roheline,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
21014,Taco salsa 200g,Taco,200 g,other,"Coop, Prisma",,spices_mexican,world_spices,other,,high,world_spices,spices_mexican,high,
21016,"Kuumsuitsu vikerforellifilee, kg",Kuumsuitsu,,other,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high,meat_fish,fish_salted_smoked,high,override_with_name_rules
21021,"Rainbow smuuti pirni-banaani-maasika 90 g, alates 6-elukuust",Rainbow,90 g,other,Prisma,,produce_apples_pears,produce,produce,produce_tropical,high,drinks,drinks_spirits,high,override_with_name_rules
21022,"Rannakarbid Catalane, VILSUNDBLUE, 350 g",Rannakarbid Catalane,200 g,other,"Prisma, Selver",,pet_other,pet,other,,heuristic,drinks,drinks_spirits,high,override_with_name_rules
21023,Mahla punane greip,Mahla,,other,Prisma,,produce_tropical,produce,drinks,drinks_juices,high,drinks,drinks_juices,high,override_with_name_rules
21035,Sangaste mesi kreemjas mesi 500g,Sangaste,500 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
21036,"Tursk vürtsikas, MSDM, 36 g","Tursk,",36 g,other,"Coop, Prisma, Selver",,spices_herbs_spice_mix,world_spices,world_spices,spices_herbs_spice_mix,high,drinks,drinks_spirits,high,override_with_name_rules
21041,"Nordmel mesi purk, pehme 500 g",Nordmel,500 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
21046,Coop Ananass,Coop Ananass,,other,Prisma,,produce_tropical,produce,produce,produce_tropical,high,produce,produce_tropical,high,
21056,Umami tumeda šokolaadi nööbid 200 g,Umami,200 g,other,"Coop, Prisma, Selver",,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high,drinks,drinks_spirits,high,override_with_name_rules
21075,Rainbow ökoloogiline õuna-banaani-mustikasmuuti 6k+ 110g,Rainbow,110 g,other,Prisma,,produce_apples_pears,produce,produce,produce_apples_pears,high,produce,produce_smoothies_fresh_juices,high,override_with_name_rules
21083,"Avokaado Ready to Eat , 3tk",Avokaado,3 pcs,other,"Prisma, Selver",,produce_tropical,produce,other,,high,produce,produce_tropical,high,
21090,"Anšoovis,soolatud,kuivatatud 36 g","Anšoovis,soolatud,kuivatatud",36 g,other,Prisma,,fish_salted_smoked,meat_fish,world_spices,spices_herbs_spice_mix,high,drinks,drinks_spirits,high,override_with_name_rules
21092,Tartu mill rukkikama 400g,Tartu,400 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
21096,Coop Naturaalsed Mandlid 200g,Coop Naturaalsed,200 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
21097,"Salat Beebispinat, VITA VERDE, 100 g",Beebi,100 g,other,"Prisma, Selver",,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high,drinks,drinks_spirits,high,override_with_name_rules
21101,Germund seesamiseemned 100 g,Germund,100 g,other,"Coop, Prisma, Selver",,sweets_nuts_driedfruit,sweets_snacks,sweets_snacks,sweets_nuts_driedfruit,high,drinks,drinks_spirits,high,override_with_name_rules
21106,Jõumees metsaõite mesi 450 g,Jõumees,450 g,other,"Prisma, Rimi, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
21124,Rannakarbid marinaadis 185/100 g,Rannakarbid,100 g,other,"Coop, Prisma",,sauces_marinades,sauces_oils,sauces_oils,sauces_marinades,high,drinks,drinks_spirits,high,override_with_name_rules
21135,Rakvere Kodused Kotletid 400 G,Rakvere Kodused,400 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
21144,Hapukapsaborš 3Min 480 g,Hapukapsaborš,480 g,other,"Coop, Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
21165,Filter EFS1W Allergy pestav,Filter EFS1W,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
21169,Mini paprika mix I kl 200g,Mini,200 g,other,Prisma,,produce_root_veg,produce,other,,high,produce,produce_root_veg,high,
21172,"Stauriid soolatud, MSDM, 36 g","Stauriid,soolatud,kuivatatud",36 g,other,"Coop, Prisma, Rimi, Selver",,fish_salted_smoked,meat_fish,world_spices,spices_herbs_spice_mix,high,drinks,drinks_spirits,high,override_with_name_rules
21178,Küüslauk,Küüslauk,,other,Prisma,,produce_root_veg,produce,other,,high,produce,produce_root_veg,high,
21184,Veski mati seemnete ja kliidega helbed 500 g,Veski,500 g,other,"Coop, Prisma, Selver",,dry_cereals_muesli,dry_preserves,dry_preserves,dry_cereals_muesli,high,drinks,drinks_spirits,high,override_with_name_rules
21211,Moomin Muumi ökoloogiline mango-banaanismuuti 200ml,Moomin Muumi,200 ml,other,Prisma,,produce_tropical,produce,produce,produce_tropical,high,produce,produce_smoothies_fresh_juices,high,override_with_name_rules
21213,Dr.Oetker piparmündiaroom 30 ml,Dr.Oetker,30 ml,other,Prisma,,spices_basic_salt_pepper,world_spices,world_spices,spices_herbs_spice_mix,high,world_spices,spices_basic_salt_pepper,high,
21217,Sumila mesi 1 kg,Sumila,1 kg,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
21222,Soprano lint 400g,Soprano,400 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
21225,Forellimari 450 g,Forellimari,450 g,other,Prisma,,fish_fresh,meat_fish,meat_fish,fish_fresh,high,drinks,drinks_spirits,high,override_with_name_rules
21229,Paprika roheline I klass,Paprika,,other,Prisma,,produce_root_veg,produce,other,,high,produce,produce_root_veg,high,
21246,Kotimaista Kirsstomat 250g,Kotimaista Kirsstomat,250 g,other,Prisma,,produce_root_veg,produce,produce,produce_root_veg,high,produce,produce_root_veg,high,
21270,Rainbow maisisnäkid 30g,Rainbow,30 g,other,Prisma,,dry_canned_veg,dry_preserves,other,,high,dry_preserves,dry_canned_veg,high,
21301,Pelmeenid praesibulaga 400g,Pelmeenid,400 g,other,"Barbora, Coop, Maxima, Prisma, Selver",,produce_root_veg,produce,other,,high,produce,produce_root_veg,high,
21311,Mahe miniploomtomat I klass 300g,Mahe,300 g,other,Prisma,,produce_root_veg,produce,produce,produce_root_veg,high,produce,produce_root_veg,high,
21320,Tartu Mill Öko täisterakiirkaerahelbed 500 g,Tartu Mill,500 g,other,"Coop, Prisma, Selver",,dry_cereals_muesli,dry_preserves,dry_preserves,dry_cereals_muesli,high,drinks,drinks_spirits,high,override_with_name_rules
21326,Sallinen mandlipulber 800 g,Sallinen,800 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
21332,"Viilutatud sibul marinaadis, DIMDINI, 400 g",Marineeritud,400 g,other,"Prisma, Rimi, Selver",,produce_root_veg,produce,dry_preserves,dry_canned_veg,high,drinks,drinks_spirits,high,override_with_name_rules
21333,Metsik rukola 100g,Metsik,100 g,other,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_herbs_salads_sprouts,high,produce,produce_herbs_salads_sprouts,high,
21335,Mamma Frikadellisupp 300G,Mamma Frikadellisupp,300 g,other,"Coop, Prisma",,dry_other,other,dry_preserves,dry_soups_noodles,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
21348,Vinnutatud meritint 120 g,Vinnutatud,120 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
21376,Maisitõlvikud keedetud 450g,Maisitõlvikud,450 g,other,Prisma,,dry_canned_veg,dry_preserves,other,,high,dry_preserves,dry_canned_veg,high,
21384,Valo24h röstitud purustatud linaseemned 300 g,Valo24h,300 g,other,Prisma,,sweets_nuts_driedfruit,sweets_snacks,sweets_snacks,sweets_nuts_driedfruit,high,drinks,drinks_spirits,high,override_with_name_rules
21386,kiivi mahe 300 g,kiivi,300 g,other,Prisma,,produce_tropical,produce,produce,produce_tropical,high,drinks,drinks_spirits,high,override_with_name_rules
21389,"Kalmaar pikantne, MSDM, 36 g",Kalmaar,36 g,other,"Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
21392,Intsu kirsstomat I klass 250g,Intsu,250 g,other,"Prisma, Rimi, Selver",,produce_root_veg,produce,produce,produce_root_veg,high,produce,produce_root_veg,high,
21394,Hokkaido kõrvits,Hokkaido,,other,Prisma,,produce_root_veg,produce,other,,high,produce,produce_root_veg,high,
21397,Särg kuivatatud kg,Särg,,other,Prisma,,sweets_nuts_driedfruit,sweets_snacks,other,,high,sweets_snacks,sweets_nuts_driedfruit,high,
21439,Kikas Väike Kotlet 290 G,Kikas Väike,290 g,other,"Barbora, Coop, Maxima, Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
21441,Kaalikas,Kaalikas,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
21448,Datlid taldrikul,Datlid,,other,"Coop, Prisma",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
21458,Meveda mesi 1kg vedel,Meveda,1 kg,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
21459,MAHE INGVER 200G,MAHE INGVER,200 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
21460,TARK LAPS LÄHEB KOOLI EESTI KEEL,TARK LAPS,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
